GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
400506      16   19707673   19739726    139      20  556    -0.023997      0.50957
124152      16   19717778   19879087    573      32  556     -0.35556      0.63892
51704       16   19860293   19907049    170      31  556     -0.12402      0.54935
124274      16   20032981   20095100    320      41  556     -0.60544      0.72756
2813        16   20310896   20349684    143      28  556      0.60417      0.27286
7369        16   20334373   20374200    156      32  556       1.1608      0.12286
204474      16   20360492   20426064    286      42  556       2.2602     0.011903
54988       16   20410850   20462290    328      23  556      -1.2996      0.90313
123876      16   20452846   20508991    207      18  556      -1.0436      0.85167
348158      16   20538080   20597695    279      27  556     -0.80585      0.78983
116285      16   20624555   20719066    332      30  556     -0.97193      0.83446
55623       16   20722498   20763405    139      19  556     -0.87236       0.8085
6296        16   20765312   20818479    143      21  556     -0.93383       0.8248
112479      16   20781515   20827798    113      22  556     -0.91816      0.82073
81691       16   20807751   20870990    119      28  556     -0.94009      0.82641
123879      16   20856219   20921561    141      25  556     -0.69871      0.75763
57149       16   20901204   20946328     92      21  556     -0.84985      0.80229
55567       16   20934476   21180762    839      57  556     -0.29564      0.61625
57146       16   21159703   21201937    147      27  556      0.46581      0.32067
7783        16   21198773   21235831    144      32  556     0.044632       0.4822
257629      16   21235016   21273750    106      37  556      0.05759      0.47704
1428        16   21259839   21324404    175      25  556     -0.32161      0.62613
23117       16   21403455   21446658      3       2  556     -0.96988      0.83395
51108       16   21598543   21678792    140      37  556       1.6401     0.050491
10261       16   21642605   21673987     55      18  556      0.47268      0.31822
146183      16   21679835   21782050    203      36  556      0.76381      0.22249
440345      16   21835889   21879843     34      16  556      0.85758      0.19556
7385        16   21954609   22004668     82      23  556      0.22348      0.41158
255762      16   21985186   22022431     60      24  556      0.90718      0.18216
730094      16   22009456   22105975    161      35  556      0.30735      0.37929
146177      16   22009462   22178287    299      46  556       1.6305     0.051494
29904       16   22207592   22310066    278      36  556       1.4729     0.070383
55718       16   22298696   22356424    155      17  556       1.7014     0.044432
1039        16   22347257   22395938     66      10  556       1.5151     0.064871
100132247   16   22479791   22557856      5       3  556        1.535     0.062394
9956        16   22815860   22937659    519      77  556     -0.70406       0.7593
57478       16   23062727   23170591    401      28  556      0.33903      0.36729
6340        16   23184040   23238201    284      24  556       -0.471      0.68118
6338        16   23303591   23402620    279      42  556      0.19749      0.42172
91949       16   23389814   23474583    152      16  556     -0.22739      0.58994
23062       16   23464863   23531815    151      16  556      0.40664      0.34214
124454      16   23523334   23578696    187      16  556      0.36217      0.35861
56061       16   23558856   23595710    119      15  556       0.1599      0.43648
4706        16   23582335   23617639    123      16  556      0.55871      0.28818
79728       16   23604481   23662678    219      23  556     -0.82885       0.7964
84516       16   23642687   23695068    179      16  556      -1.2696      0.89788
5347        16   23680201   23711688    113      15  556      -1.0779      0.85946
10595       16   23691625   23734821    130      29  556     -0.79411      0.78643
63928       16   23755948   23780272     90      19  556    -0.072984      0.52909
5579        16   23837300   24241932   1745     151  556     -0.50911      0.69466
10368       16   24256874   24383737    584      88  556      -1.1054       0.8655
5930        16   24540866   24594184    186      21  556        1.659     0.048557
27327       16   24731028   24847548    395      38  556       1.4037     0.080211
115584      16   24847184   24932949    333      48  556      0.37099      0.35532
55114       16   24920710   25036695    378      32  556     -0.18944      0.57513
51451       16   25113047   25199551    196      19  556     -0.83403      0.79787
343         16   25218285   25250253    143      23  556       0.3299      0.37074
342357      16   25237322   25279210    160      24  556      0.62167      0.26708
9951        16   25693347   26159009   2164     209  556      0.70712      0.23975
162083      16   27068219   27090487    122      18  556      0.96175      0.16809
79831       16   27204807   27243089    129      29  556       1.4382     0.075194
197370      16   27226315   27290113    210      28  556        1.594     0.055467
3566        16   27315161   27386099    318      36  556       1.4114     0.079063
50615       16   27403483   27473363    292      56  556      -1.0135      0.84459
2975        16   27461934   27571251    203      30  556       1.7529     0.039808
23247       16   27551441   27801692    512      44  556       1.9037     0.028474
146395      16   27788850   28084830   1261     133  556       2.1243     0.016823
23214       16   28099297   28233281    299      23  556     -0.33805      0.63234
388228      16   28260041   28345170    162      39  556      0.84543      0.19893
728741      16   28343833   28384592     47       9  556     -0.41785      0.66197
728689      16   28380900   28425162     37       9  556     -0.63106        0.736
1201        16   28478600   28515897     67      11  556     -0.52998      0.70194
55911       16   28495970   28520291     54      11  556     -0.52168      0.69905
246778      16   28500683   28528155     61      12  556     -0.63856      0.73845
26471       16   28538662   28560495     79      12  556       -1.707      0.95609
112869      16   28555249   28613111    223      25  556      -1.4813      0.93074
6799        16   28593264   28621058    145      14  556     -0.71733      0.76341
6817        16   28606908   28644907    186      21  556     -0.71422      0.76246
728734      16   28645835   28680046     45      12  556      -1.2005      0.88502
8663        16   28689879   28757051     42      13  556     -0.60181      0.72635
100507607   16   28753573   28794171     28       9  556     -0.49482      0.68964
11273       16   28824369   28858558     83       8  556       1.1933      0.11638
7284        16   28843732   28867729     64       8  556       1.3562     0.087511
25970       16   28862939   28895534     81       8  556       1.2302      0.10931
487         16   28879192   28925830     94      17  556       1.1542      0.12421
79874       16   28905742   28947339     82      22  556      0.84122      0.20011
930         16   28933082   28960668     53      17  556      -0.5157      0.69697
84901       16   28952318   28987786     80      18  556     -0.55863      0.71179
83985       16   28976028   29005869     71      18  556     -0.45314      0.67478
27040       16   28986147   29012104     70      21  556      -0.7675      0.77861
728888      16   29382624   29431669    102      21  556      0.71058      0.23867
552900      16   29442601   29476285      6       3  556      0.96774      0.16659
79008       16   29455822   29479545      2       1  556     -0.13961      0.55552
445329      16   29461207   29486301      2       1  556     -0.13961      0.55552
6693        16   29664271   29691828     65      15  556     -0.65124      0.74255
23475       16   29680334   29719324     71      16  556      -1.6304      0.94849
283897      16   29743784   29767340     52       5  556     -0.94049      0.82652
653808      16   29779561   29802969     38       8  556      0.31249      0.37733
3835        16   29791383   29826706     40      18  556     0.010358      0.49587
4150        16   29807417   29832504     31      13  556     -0.33098      0.62967
112476      16   29813409   29837202     43      11  556    -0.052889      0.52109
79447       16   29817528   29843816     52      10  556     0.030569      0.48781
9961        16   29821715   29869360     94      13  556      0.36421      0.35785
10423       16   29859678   29884801     55      20  556     -0.30963      0.62158
26470       16   29872480   29920585    103      21  556     -0.46461      0.67889
253982      16   29902147   29941181     88      20  556      -1.4492      0.92636
253980      16   29907657   29947545     84      16  556       -1.145       0.8739
124446      16   29963351   29994373     56       8  556      -1.7235       0.9576
9344        16   29975188   30013583     79      12  556      -2.1776      0.98528
8479        16   29993642   30017417     59      11  556         -1.9      0.97128
283899      16   29997485   30027112     69      12  556       -2.042      0.97942
8448        16   30006835   30033424     66      11  556      -1.9085      0.97184
146378      16   30024655   30046023     47       8  556     -0.72015      0.76428
83723       16   30025748   30074338    107      18  556     -0.69348        0.756
226         16   30054411   30091741     67      20  556     -0.62086      0.73265
5531        16   30077297   30106698     57      19  556      -1.7068      0.95607
6911        16   30087114   30113258     53      21  556      -1.4846      0.93118
83719       16   30093635   30118248     55      24  556      -1.6993      0.95537
79153       16   30105977   30135264     69      29  556      -1.5415      0.93841
5595        16   30115426   30144630     72      25  556      -1.0058      0.84274
11151       16   30184731   30210397     40      18  556      0.15843      0.43706
654483      16   30194256   30215627     17      10  556     -0.70009      0.75806
548593      16   30195164   30218887     15      10  556     -0.74513       0.7719
6818        16   30200549   30225650      4       2  556     -0.71749      0.76347
10421       16   30352087   30376682     44      14  556      -1.7956      0.96372
26000       16   30358422   30391522     61      17  556      -1.3144      0.90564
29895       16   30376123   30399310     55      15  556      -1.0522      0.85364
1731        16   30379454   30404171     60      16  556     -0.85457      0.80361
197407      16   30379633   30421429     94      23  556     -0.69936      0.75784
51333       16   30408735   30439916     48      17  556     -0.70728       0.7603
79077       16   30425019   30451373     49      22  556      -2.0566      0.98014
22928       16   30444952   30467224     54      22  556     -0.73279      0.76816
3683        16   30473983   30544506    165      45  556      -1.4698      0.92919
79724       16   30525322   30548821     40      21  556     -0.58898      0.72206
65988       16   30531688   30556345     47      21  556     -0.71203      0.76178
92595       16   30555085   30579642     48      20  556      -1.5489       0.9393
146542      16   30570998   30595243     38      18  556     -0.65602       0.7441
146540      16   30581994   30607092     43      17  556     -0.25597      0.60101
115509      16   30603879   30632096     42      13  556     -0.65436      0.74356
78994       16   30652038   30677734     39      20  556     -0.51889      0.69808
64319       16   30665778   30692131     42      19  556     -0.44532      0.67196
730183      16   30699025   30719810     39      18  556     -0.34859       0.6363
10847       16   30699571   30761450     96      34  556     -0.25787      0.60175
100862671   16   30741512   30766517     35      17  556     -0.69719      0.75716
5261        16   30749574   30782497     54      28  556      0.42549      0.33524
90835       16   30758733   30783598     42      23  556      0.45589      0.32424
9810        16   30762933   30797628     50      24  556      0.76449      0.22229
23361       16   30779770   30808564     37      14  556     -0.14938      0.55937
9274        16   30835373   30915852    154      28  556    -0.063952       0.5255
1489        16   30897928   30924881     58      20  556     -0.22501      0.58902
54620       16   30924392   30970104     85      16  556      -0.8255      0.79546
93129       16   30950405   30976259     38      15  556     -0.60419      0.72714
9739        16   30958615   31005985     93      19  556      -0.5223      0.69927
80270       16   30985949   31010473     53      16  556     -0.72643      0.76621
112755      16   30990577   31031829     93      21  556     -0.43058      0.66661
6810        16   31034416   31061489     51       9  556      0.16856      0.43307
79759       16   31062164   31095641     82      16  556      0.22799      0.40983
9726        16   31075581   31104833     74      16  556      0.21628      0.41439
339105      16   31084745   31110289     59      15  556      0.21221      0.41597
79001       16   31092175   31116699     52      12  556      0.36082      0.35912
10295       16   31109615   31134112     56      10  556      0.70142      0.24152
84148       16   31118985   31152714     81      18  556      0.17579      0.43023
5652        16   31132754   31157151     60      19  556      0.24991      0.40133
146547      16   31140244   31171415     72      26  556     -0.51499      0.69672
2521        16   31181431   31216192     75      10  556      0.33784      0.36774
29108       16   31202807   31224097     46       9  556      0.15038      0.44023
493829      16   31215342   31246510     72      12  556      0.21877      0.41341
260434      16   31217283   31238398     51      11  556      0.24455       0.4034
3684        16   31261288   31354213    305      19  556      -1.0598      0.85538
3687        16   31356488   31404320    130      34  556      0.11699      0.45343
3681        16   31394633   31447826    146      32  556     -0.53601      0.70402
1339        16   31429052   31449749     64      16  556      -1.1528       0.8755
283933      16   31436885   31464348     83      20  556      -1.2769      0.89918
79798       16   31459010   31488488     77      27  556     -0.44092      0.67036
7041        16   31473476   31499281     52      20  556   -0.0077569      0.50309
6524        16   31484439   31512091     40      19  556     -0.32628      0.62789
64755       16   31490796   31529740     84      18  556     0.027262      0.48913
51327       16   31529203   31550125    105      14  556     -0.31695      0.62436
124411      16   31708741   31782886    220      19  556    -0.071594      0.52854
10308       16   31875079   31938629    148      24  556      0.96021      0.16848
729264      16   32253413   32277243     38      16  556      0.20078      0.42044
100507221   16   32264225   32286669     37      17  556     -0.55903      0.71193
24150       16   32674849   32697448      3       2  556     -0.93014      0.82385
101929605   16   33288270   33328787     71      30  556      0.56634      0.28558
79801       16   46604466   46665311    102      46  556     -0.91893      0.82093
55737       16   46683589   46733144     78      24  556     -0.80168      0.78863
23594       16   46713558   46742306     42      14  556      -1.2114      0.88714
91807       16   46726194   46807201    141      35  556      -1.1442      0.87373
388272      16   46825959   46875074     82      29  556     -0.51316      0.69608
84706       16   46908308   46975201    136      41  556      -0.9134      0.81948
10294       16   46979274   47017625     77      20  556     -0.96719      0.83328
81831       16   47105431   47187936    148      33  556      -1.1935      0.88365
81533       16   47178302   47505018    612      46  556     -0.97532       0.8353
5257        16   47485047   47745434    403      50  556      -1.1008       0.8645
94160       16   48106884   48190681    136      36  556      -1.5934      0.94446
85320       16   48190782   48291479    316      21  556      -0.2326      0.59196
83752       16   48268211   48397888    259      22  556     -0.53411      0.70337
6477        16   48384442   48429229     88      18  556      -1.2572      0.89565
9683        16   48562637   48654125    274      16  556       2.8617    0.0021069
869         16   49301828   49325742     80      22  556     -0.37267       0.6453
123970      16   49397808   49443321    184      27  556     -0.93294      0.82457
23090       16   49514515   49901830   1566     166  556       1.0755      0.14107
255919      16   50049121   50080999    105      16  556       0.2042       0.4191
55027       16   50089881   50149392    239      23  556      0.16615      0.43402
101927250   16   50124389   50150563    104      15  556      0.30719      0.37935
64282       16   50176829   50279221    268      28  556      0.63098      0.26403
113         16   50268830   50362046    270      48  556       1.1895      0.11712
29117       16   50342929   50412845    220      34  556      0.57926      0.28121
85407       16   50572241   50684771    245      53  556      0.61905      0.26794
124460      16   50690211   50725264    100      21  556     -0.14871      0.55911
64127       16   50717507   50776990    195      38  556       1.2376      0.10793
1540        16   50765961   50845847    249      34  556       2.0346     0.020945
6299        16   51159886   51195183     93      24  556     -0.79527      0.78677
388276      16   52050264   52117847    277      44  556       1.7016     0.044411
27324       16   52461682   52591714    429      75  556      0.22147      0.41236
80205       16   53078905   53371414    854      29  556     -0.10101      0.54023
643802      16   53393274   53415041     93      20  556       2.2077     0.013633
5934        16   53458351   53535560    205      22  556     -0.93162      0.82423
64400       16   53515192   53548323     96      21  556     -0.70069      0.75825
23322       16   53623818   53747771    364      29  556      0.19502      0.42269
79068       16   53727875   54158379   1695     158  556      -0.6337      0.73686
79191       16   54307212   54330724     81      16  556     -0.50296      0.69251
10265       16   54955111   54978397     68      11  556     -0.47068      0.68106
79190       16   55348406   55374672    137      20  556      -1.1995      0.88484
4313        16   55503081   55550586    246      43  556     -0.26592      0.60485
54947       16   55532913   55630582    342      27  556      -1.7454      0.95954
84290       16   55590584   55611592     60      11  556       -1.589      0.94397
6530        16   55679542   55750104    315      52  556     -0.68674      0.75388
1066        16   55826763   55877098    198      37  556       2.4463    0.0072167
221223      16   55870066   55999943    496      69  556        1.362     0.086605
2775        16   56215251   56401356    722      79  556       1.3188     0.093622
267         16   56385364   56469450    298      23  556     -0.99273      0.83958
11051       16   56453048   56495261    120      23  556     -0.93171      0.82426
55239       16   56475424   56521407    130      23  556     -0.89404      0.81435
583         16   56494301   56564008    199      29  556     -0.99367      0.83981
84560       16   56588961   56612869    129      33  556     -0.83352      0.79772
4504        16   56613267   56635000    112      24  556      -1.2741      0.89869
4502        16   56632478   56653409    104      27  556      -1.0589      0.85518
4493        16   56649557   56671024    128      31  556      -1.4347      0.92432
4499        16   56656534   56677898    128      22  556      -1.1585      0.87667
4489        16   56662578   56683999    137      25  556      -1.1922       0.8834
4490        16   56675811   56697116    157      28  556      -0.9891      0.83869
4494        16   56681855   56703215    170      32  556      -1.3952      0.91852
4495        16   56690653   56711977    139      38  556      -1.9909      0.97676
4496        16   56693726   56715041    138      38  556      -1.7452      0.95952
4501        16   56706382   56728108    117      26  556       0.3477      0.36403
9688        16   56754017   56892637    415      42  556      -1.2872      0.90098
6559        16   56889119   56959762    376      54  556       1.2228      0.11071
9709        16   56955974   56987793    139      24  556       1.1104      0.13341
1071        16   56985835   57027757    240      57  556      0.19026      0.42455
84166       16   57013469   57127438    603     107  556     -0.58144      0.71953
221184      16   57116455   57192281    351      60  556       1.5179     0.064515
80011       16   57176378   57230387    123      25  556      0.54728      0.29209
89970       16   57210026   57284385    182      29  556      0.50083      0.30825
23568       16   57269037   57297547     70      13  556      0.53866      0.29506
51090       16   57280009   57328584    233      35  556      0.57509      0.28262
6367        16   57382695   57410102    160      36  556     -0.93574       0.8253
6376        16   57396414   57428956    148      41  556     -0.18586      0.57372
6361        16   57428679   57459974    162      33  556      0.72044      0.23563
57019       16   57452081   57491439    177      35  556      0.37851      0.35252
57017       16   57471337   57505187    152      33  556    -0.039671      0.51582
5432        16   57486551   57515921    117      28  556     0.058774      0.47657
55715       16   57495870   57530385    142      34  556     -0.12767      0.55079
92922       16   57536090   57580477    258      38  556      -1.3638      0.91369
221188      16   57566333   57621101    284      37  556      -1.5829      0.94327
9289        16   57643442   57708944    390      77  556       1.0318      0.15109
222487      16   57692099   57733290    265      50  556      0.77354       0.2196
84229       16   57718713   57775367    271      43  556     0.038834      0.48451
10300       16   57759623   57801162    167      38  556      -1.2496      0.89427
3801        16   57782129   57906957    520      53  556      -1.4577      0.92754
388282      16   57834549   57860831    103      19  556     -0.77495      0.78081
1258        16   57906244   58015020    489      95  556      -1.4492      0.92636
374739      16   58000339   58032020    133      26  556      -2.1689      0.98496
57567       16   58018572   58044551     89      17  556       -1.612      0.94652
79650       16   58023450   58065527    124      24  556      -1.1649      0.87797
4324        16   58049282   58090805    125      33  556     -0.92217      0.82178
29105       16   58137496   58173296    160      20  556      -1.0527      0.85377
1459        16   58181811   58241782    243      27  556      -1.0108      0.84394
29070       16   58273840   58327740    293      23  556    -0.038607       0.5154
221191      16   58303901   58338951    215      17  556    -0.083355      0.53322
64785       16   58416298   58450048    124      25  556      -1.8265      0.96612
65009       16   58487549   58557523    236      59  556     -0.73067      0.76751
79918       16   58539383   58564431     96      21  556     0.088902      0.46458
23019       16   58543850   58673790    541      25  556      0.16662      0.43383
55238       16   58690298   58728674    217      31  556      0.34704      0.36428
2806        16   58731035   58778246    269      30  556      0.25005      0.40127
729159      16   60382359   60403667    101      23  556     -0.43231      0.66724
1006        16   61671169   62080939   1405      95  556    -0.095358      0.53798
1009        16   64906794   65170015   1127      58  556       2.4079    0.0080222
1003        16   66390525   66448689    246      51  556      0.51074      0.30477
146227      16   66451200   66537432    295      48  556      -0.5381      0.70475
7084        16   66531906   66594315    200      22  556     0.045261      0.48195
51192       16   66576466   66613832    119      13  556    -0.026165      0.51044
100529251   16   66576466   66623038    153      14  556    -0.060159      0.52399
113540      16   66589849   66623038     99      12  556    -0.098371      0.53918
146225      16   66603351   66632178     90      14  556     -0.20026      0.57936
123920      16   66627935   66657795     86      21  556    -0.040387      0.51611
146223      16   66638653   66740610    302      23  556     0.017313      0.49309
1783        16   66744796   66795526    152      16  556        1.213      0.11256
283847      16   66778879   66845523    191      22  556       1.2278      0.10976
8883        16   66826781   66874880    142      23  556       1.0662      0.14316
766         16   66868282   66898052     79      17  556      0.50658      0.30622
57546       16   66904360   66935004     98      20  556      -0.6852      0.75339
1014        16   66932025   66962887     77      21  556     0.050503      0.47986
6236        16   66945582   66969439     58      23  556    -0.010269       0.5041
51647       16   66955958   66978326     43      18  556     -0.25269      0.59974
8824        16   66958347   66988999     69      22  556     -0.31691      0.62434
23491       16   66985132   67019052    100      25  556      0.20481      0.41886
283848      16   67012491   67053661     96      24  556      0.55308      0.29011
865         16   67053050   67144961    218      36  556      0.88477      0.18814
80262       16   67133801   67192442    115      31  556      0.69916      0.24223
84752       16   67172005   67194902     43      20  556      0.44892      0.32674
8717        16   67178088   67203812     42      20  556     0.099038      0.46055
55336       16   67183891   67208077     33      17  556      0.11867      0.45277
3299        16   67187288   67213848     41      18  556      0.20225      0.41986
8996        16   67194400   67219640     50      19  556      0.25362      0.39989
653319      16   67199505   67227883     63      23  556      0.40403       0.3431
283849      16   67207652   67234112     74      21  556       0.7086      0.23929
1874        16   67216068   67242821     85      19  556      0.98326      0.16274
79767       16   67223014   67247932     71      15  556      0.91948      0.17892
26231       16   67231042   67270901    104      21  556      0.58465      0.27939
29100       16   67251006   67273182     46      15  556   -0.0027515       0.5011
29109       16   67253292   67291425     81      23  556     -0.11186      0.54453
6553        16   67272855   67316094     88      25  556     -0.10518      0.54188
25894       16   67301413   67333403     78      20  556     -0.19229      0.57624
146212      16   67313338   67370664    136      27  556     -0.65927      0.74514
55282       16   67350747   67429109    208      27  556     -0.46817      0.68017
51673       16   67413710   67437449     62      15  556     -0.55784      0.71152
29800       16   67418322   67460339    113      21  556      -0.3034      0.61921
3291        16   67455036   67481456     70      15  556      0.59479      0.27599
9114        16   67461917   67525089    144      27  556      0.77005      0.22064
181         16   67506474   67527716     48      15  556      0.82233      0.20545
79567       16   67552717   67590691     84      25  556     0.046847      0.48132
10664       16   67586310   67683088    246      49  556      0.41706      0.33832
146206      16   67669030   67701472     85      30  556     -0.59437      0.72387
65057       16   67681415   67704718     54      19  556      -1.4411      0.92522
50855       16   67684851   67706681     49      19  556     -0.69802      0.75742
84080       16   67686850   67710628     49      19  556     -0.52975      0.70186
388284      16   67690662   67712661     51      20  556     -0.22745      0.58996
81577       16   67698436   67763273    153      34  556     -0.21742      0.58606
57610       16   67746973   67850788    268      32  556     -0.39934      0.65518
55815       16   67830829   67871971    120      34  556     -0.37132       0.6448
80152       16   67852060   67891361    121      27  556     -0.68527      0.75341
57215       16   67866213   67888098     77      20  556     -0.52324       0.6996
10204       16   67870819   67916470    116      23  556     -0.28659      0.61279
23644       16   67896926   67928417     65      19  556     -0.22224      0.58794
123904      16   67908781   67930271     50      18  556     -0.46529      0.67914
5681        16   67917175   67973581    141      30  556     -0.60255       0.7266
1506        16   67953473   67975778     46      13  556    -0.021851      0.50872
5699        16   67958407   67980780     45      14  556     -0.29143      0.61464
3931        16   67963787   67988656     53      18  556     -0.19848      0.57866
6560        16   67967377   68012597    126      25  556     -0.36246       0.6415
64180       16   67999566   68024452     85      18  556     -0.92951      0.82369
64174       16   68011293   68044493    108      25  556     -0.45351      0.67491
55794       16   68045177   68067770     48      16  556      0.84631      0.19869
54920       16   68046847   68123226    170      27  556       1.1859      0.11783
4775        16   68108654   68273162    431      29  556      0.90192      0.18355
80004       16   68252450   68280136     77      16  556      0.66758       0.2522
23659       16   68269240   68304965    110      21  556      0.36972       0.3558
9057        16   68288419   68345726    158      29  556     -0.23351      0.59232
84138       16   68308043   68354868    136      28  556      -0.5522      0.70959
54496       16   68334877   68401169    259      23  556     -0.67526      0.75024
55512       16   68382230   68492409    323      38  556      0.34195      0.36619
146198      16   68563192   68619975    265      15  556       1.7521     0.039881
1001        16   68668151   68742959    342      36  556       1.8052     0.035519
999         16   68761128   68879445    529      47  556       1.1469      0.12572
79613       16   68867456   69129085    819      50  556      0.37707      0.35306
3038        16   69129467   69162622     82      29  556      0.11285      0.45508
54921       16   69141912   69176493     85      33  556      0.03984      0.48411
84916       16   69156499   69212937    159      42  556     -0.88859      0.81289
6645        16   69211050   69352955    440      41  556     -0.61221       0.7298
27183       16   69335242   69368951    106      20  556     -0.25542       0.6008
64146       16   69352524   69374498     68      14  556    -0.043395      0.51731
84342       16   69352524   69383526     98      20  556     0.051599      0.47942
51388       16   69363415   69387014     66      17  556      0.23077      0.40875
146456      16   69367149   69395712     75      22  556      0.43048      0.33342
7014        16   69379464   69429891    103      24  556      0.35428      0.36157
80777       16   69448498   69510167    241      35  556      0.18757      0.42561
10725       16   69589869   69748569    535      31  556      -1.0529      0.85381
1728        16   69733304   69770849    149      32  556      -1.1736      0.87971
28987       16   69765757   69798871    122      31  556     -0.96759      0.83338
11060       16   69786187   69985644    804      44  556     -0.89905      0.81569
348174      16   69974608   70008250    111      22  556     0.034056      0.48642
55066       16   70137529   70206437    188      32  556       1.2822     0.099895
283971      16   70197928   70231050     56      25  556      0.43728      0.33095
118460      16   70274134   70295833     70      13  556     -0.19373      0.57681
16          16   70276198   70333452    185      19  556     -0.33426      0.63091
11269       16   70313670   70377735    185      20  556     -0.28021      0.61034
55308       16   70370764   70417286    130      31  556      0.24393      0.40364
6483        16   70403338   70482991    222      35  556     -0.37919      0.64773
197258      16   70478498   70524177    126      24  556     -0.47465      0.68248
25839       16   70504472   70567457    233      26  556     -0.19927      0.57897
23450       16   70547691   70621571    205      29  556     -0.37031      0.64443
146433      16   70603798   70704585    560      46  556      -1.0036      0.84222
92154       16   70685107   70729954    229      50  556       -1.226       0.8899
55697       16   70711342   70845074    544      49  556     -0.89666      0.81505
54768       16   70831287   71274625    733      59  556     -0.40207      0.65618
55783       16   71305292   71333509    123      23  556      0.13108      0.44785
794         16   71382616   71434341    219      35  556      0.42043      0.33709
7571        16   71471500   71506295    119      28  556      0.28603      0.38743
7567        16   71497976   71608992    330      48  556     -0.73089      0.76758
10164       16   71550023   71582493     96      32  556     -0.96156      0.83187
6898        16   71590754   71620998     83      25  556     -0.38571      0.65015
91862       16   71650056   71685868    111      26  556     -0.33007      0.62933
23035       16   71668827   71767798    299      32  556     -0.36483      0.64238
164         16   71752903   71853006    343      34  556     -0.25243      0.59965
342371      16   71869894   71901236     89      23  556     -0.53882        0.705
55565       16   71883583   71928093    118      25  556      -0.5495      0.70867
9798        16   71918311   71974542    202      34  556     -0.70697      0.76021
342372      16   71953441   72043877    487      39  556     -0.63801      0.73827
1723        16   72032643   72069316    162      29  556      0.14158      0.44371
3240        16   72078470   72104955     99      20  556     -0.36563      0.64268
3250        16   72087125   72121145    143      33  556    -0.033992      0.51356
54957       16   72108756   72138215    128      20  556      0.42517      0.33536
9785        16   72117615   72156811    167      24  556       0.8085       0.2094
83449       16   72142996   72216349    274      32  556      0.93644      0.17452
463         16   72806784   73102534   1288     140  556     -0.93162      0.82423
388289      16   73150536   73188346    151      30  556      0.41724      0.33825
101927998   16   73479940   73935581   1870     180  556     -0.45178      0.67429
5713        16   74320673   74350186    123      24  556      0.33352      0.36937
440348      16   74401790   74436013    121      44  556     -0.44572       0.6721
497190      16   74432529   74465368    112      35  556     -0.11123      0.54428
2734        16   74471325   74651042    834      42  556     -0.25309       0.5999
55159       16   74645297   74710779    347      33  556      -0.5927      0.72331
197259      16   74695753   74744789    250      53  556      -0.1076      0.54284
79152       16   74736853   74818729    399      63  556      -1.4478      0.92616
79726       16   74897468   75029026    549      61  556      -1.5181       0.9355
84937       16   75022915   75154892    389      38  556      -1.5464        0.939
197257      16   75135758   75160670    110      27  556     -0.88096      0.81083
162239      16   75172392   75216132    231      29  556     -0.61075      0.72932
440387      16   75227994   75251072    207      30  556      0.74445       0.2283
1504        16   75242884   75268822    194      28  556       1.2945     0.097738
9564        16   75252928   75311951    350      33  556      0.95311      0.17027
10428       16   75317608   75477387    818      24  556        1.708      0.04382
124491      16   75467136   75508584    230      24  556       1.8109     0.035078
4166        16   75497022   75538926    193      41  556       1.7594     0.039253
23563       16   75552428   75580180    152      21  556     -0.19713      0.57814
79583       16   75562015   75600184    156      20  556     -0.29563      0.61624
11345       16   75590249   75621779     89      17  556      0.62931      0.26457
23536       16   75612718   75667221    209      27  556      0.37908      0.35231
3735        16   75651622   75691585    166      24  556        0.326      0.37221
54386       16   75671602   75701340    128      22  556      0.49307      0.31098
85445       16   76301176   76603135   1702      74  556     -0.63265      0.73652
22879       16   77214821   77243543    185      21  556       1.2596       0.1039
100130958   16   77223349   77256976    245      31  556      0.92552      0.17735
170692      16   77306025   77479011   1196      78  556      0.96865      0.16636
283927      16   77746389   77819332    617      55  556      0.83439      0.20203
57687       16   77812483   78024001   1245     146  556      0.88124      0.18909
10143       16   78046443   78076003    225      28  556       1.6685     0.047613
51741       16   78123310   79256567   9726     447  556     -0.25123      0.59918
4094        16   79617745   79644622    123      42  556    -0.025838      0.51031
83657       16   80564854   80594713    140      16  556     -0.17932      0.57116
124359      16   80627675   80848175   1196      73  556      -1.1077        0.866
56942       16   80999699   81050713    390      22  556     -0.77297      0.78023
55839       16   81030103   81076712    260      22  556     -0.77883      0.78196
23300       16   81059458   81090955    161      24  556     -0.51798      0.69777
123775      16   81077102   81120872    295      21  556     -0.96477      0.83267
2653        16   81105552   81139980    290      17  556      -1.2146      0.88773
114780      16   81124484   81263975   1249     105  556      0.46543      0.32081
53630       16   81262176   81334747    379      54  556      0.68309      0.24728
8139        16   81338571   81423803    515      34  556      0.55896       0.2881
80790       16   81468775   81755367   1548     156  556     -0.89774      0.81534
5336        16   81802899   82006290   1671     156  556      -1.3757      0.91554
93517       16   82021251   82055093    175      29  556      0.99237      0.16051
3294        16   82058842   82142139    391      45  556     -0.46228      0.67806
10200       16   82171767   82213829    450      20  556      -1.2623      0.89658
1012        16   82650399   83840215   8959     445  556  -0.00015481      0.50006
3281        16   83831508   83856607    139      30  556      -1.0665      0.85689
23417       16   83922720   83972428    355      31  556    -0.019589      0.50781
29948       16   83972594   84009937    302      42  556       1.0017      0.15824
54550       16   83992237   84046379    525      47  556      -0.1328      0.55282
