GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
83547       17    1539444    1563392     73      16  372649      0.90703       0.1822
10594       17    1543923    1598176    207      25  311417        1.531     0.062888
727910      17    1596084    1623662     99      24  218565       1.8915     0.029276
124997      17    1609817    1651893    173      28  339849        2.722     0.003244
5345        17    1636015    1668562    169      30  316776       2.5683    0.0051095
5176        17    1655259    1690859    173      28  351629     0.089572      0.46431
114826      17    1672829    1743175    350      32  374395      -0.2602      0.60265
6117        17    1723273    1812848    367      36  375639      0.62005      0.26761
146760      17    1827971    1938178    534      62  329098      -1.3099      0.90489
1801        17    1923431    1957183    132      33  338594     0.075838      0.46977
124641      17    1935277    1956725     88      27  335235      0.39768      0.34543
3090        17    1947454    1972981     90      26  343191     -0.14166      0.55633
23293       17    1953133    2217069    978      45  373142      0.11303        0.455
63826       17    2197244    2238553    127      29  389008      0.29458      0.38416
55720       17    2215972    2250678     94      30  384140      0.49419      0.31059
9905        17    2230806    2294353    304      38  345391     -0.21211      0.58399
4335        17    2277354    2314258    165      34  354572       1.9524     0.025448
79066       17    2309343    2425200    415      60  351033      0.97603      0.16452
5048        17    2486923    2598909    355      31  363008     -0.10997      0.54378
23277       17    2582680    2625053    110      25  326572      -0.0405      0.51615
101928991   17    2617204    2661794    160      41  294405      0.98465       0.1624
23108       17    2649050    2951035   1442     204  316266     0.059525      0.47627
8386        17    2955963    2976901     42      13   45425     -0.18514      0.57344
4991        17    2985352    3006290     66      13  407348     -0.68835      0.75438
8390        17    3019904    3040845     91      15  377332     -0.18175      0.57211
26189       17    3090813    3111742     74      18  369505      0.32938      0.37093
8383        17    3108915    3129844    154      14  359764     -0.14582      0.55797
4995        17    3171184    3192268    102       9  362397     -0.15213      0.56046
4994        17    3184929    3205876    124      16  334155     -0.49485      0.68965
8387        17    3290760    3311704     62      12  371137      -1.1563      0.87621
8392        17    3313862    3334827     74      16  330922     -0.17383        0.569
8388        17    3326164    3347135     77      15  367101      0.93799      0.17412
84690       17    3333305    3427146    454      46  343256      0.93586      0.17467
443         17    3367404    3412700    206      37  357521       0.6209      0.26733
162514      17    3403796    3471289    399      64  309781       0.5711      0.28397
7442        17    3458740    3522705    388      55  350623     -0.29263       0.6151
23729       17    3501556    3549616    285      43  364666      0.26566      0.39525
1497        17    3529762    3576397    259      30  367691      0.75901      0.22392
30851       17    3556187    3581973    144      26  386164        0.436      0.33142
83460       17    3562090    3582962    121      24  386969      0.44291      0.32891
5026        17    3565156    3609698    211      44  350231     -0.11692      0.54654
3682        17    3607919    3714537    558      59  322103      0.15907      0.43681
83903       17    3617197    3639993    121      19  357477     -0.35069      0.63709
55421       17    3700042    3759545    242      47  228066      0.38438      0.35035
84254       17    3753609    3806337    233      55  227621      0.17191      0.43176
5023        17    3789885    3829960    139      31  274913     -0.11694      0.54655
489         17    3817163    3877758    282      32  325524     -0.64813      0.74155
23140       17    3897739    4056314    710      32  393783     -0.37148      0.64486
124936      17    4036441    4070995    179      20  387774      0.37959      0.35212
51479       17    4056665    4177274    351      29  390605      0.18257      0.42757
7326        17    4162512    4279969    282      22  361676     -0.75952      0.77623
201305      17    4327219    4401499    503      54  356335     -0.81258      0.79177
124976      17    4392129    4453228    272      58  308963    -0.039853      0.51589
10514       17    4432191    4468921    171      57  281277      0.22368       0.4115
124975      17    4450222    4473876     93      26  323150    -0.056219      0.52242
342527      17    4477276    4521614    227      51  334937       0.3011      0.38167
246         17    4524214    4555583    130      30  344090       1.0638      0.14372
27043       17    4564679    4617712    257      23  363602     -0.16072      0.56384
409         17    4603789    4634795    161      26  343910     -0.31802      0.62476
400569      17    4624723    4646902    109      22  343727     0.096981      0.46137
58191       17    4626828    4653223    123      28  347226    -0.039659      0.51582
84225       17    4633059    4659414    136      40  352593    -0.063326      0.52525
9032        17    4665187    4696506    155      29  375449      0.16949      0.43271
284013      17    4678580    4699729     88      21  353321      0.81979      0.20617
388323      17    4681723    4703887     83      22  356457      0.80653      0.20997
5694        17    4689439    4711798     64      20  345128      0.98937      0.16124
5338        17    4700396    4736727    128      32  331965         1.98      0.02385
50488       17    4726635    4811356    423      38  353800        3.702   0.00010694
1145        17    4791064    4816369    161      32  346628       3.8847   5.1224e-05
100130311   17    4792948    4816227    152      30  344180       3.9922   3.2732e-05
2811        17    4825312    4848325     94      23  347669       2.4953     0.006293
8402        17    4830425    4853462     91      27  365925       2.3599    0.0091405
26001       17    4833328    4858517    100      31  366992       2.6711    0.0037801
5216        17    4838945    4862381     93      33  361530       2.7869    0.0026606
2027        17    4843404    4870426    110      37  349913       3.5855   0.00016822
9552        17    4852521    4881132    106      34  365893       3.6231   0.00014555
23125       17    4861287    4900960    158      33  375749       3.8267   6.4937e-05
388324      17    4881425    4911214    123      29  366330       3.8663   5.5248e-05
10749       17    4891243    4941694    214      40  378687        3.191   0.00070899
55065       17    4925711    4965304    193      33  367826       3.5049   0.00022842
124961      17    4971754    5009669    192      43  374462       5.4484   2.5415e-08
7775        17    4999029    5036411    169      41  378620       5.8432   2.5607e-09
9098        17    5021687    5088327    227      37  382648       4.0319    2.766e-05
84622       17    5072830    5105178    103      24  376038       3.2502    0.0005766
388325      17    5102215    5148997    203      35  371494       4.9225    4.272e-07
9135        17    5175558    5299132    565      34  382858       5.0474    2.239e-07
4927        17    5279346    5333400    314      13  386384       2.8107    0.0024715
84268       17    5312961    5346340    171      18  393907       2.9722    0.0014785
708         17    5326099    5352471    113      20  388829       3.0031    0.0013361
56919       17    5334232    5382380    188      41  395478       2.0318     0.021086
51009       17    5367582    5399520    148      18  403448    -0.098276      0.53914
79003       17    5379694    5404134    127      15  403422    -0.063149      0.52518
728392      17    5392747    5415042    155      12  388863      0.05387      0.47852
22861       17    5394719    5497832    686      31  379718       1.0432      0.14842
23302       17    5962426    6037747    287      68  293196     -0.51894       0.6981
23746       17    6317057    6348576    240      48  367037     -0.39155       0.6523
54478       17    6337735    6364385    164      33  335661       1.0609      0.14437
83394       17    6344583    6469877    556      52  353109      0.96081      0.16832
9851        17    6471645    6555066    405      30  390264    -0.050648       0.5202
84817       17    6534222    6557861    120      17  403266    -0.078677      0.53136
51003       17    6536633    6565191    142      17  373602     -0.20307      0.58046
388327      17    6545059    6566617     99      11  363677     -0.42361      0.66407
284111      17    6578038    6626886    216      46  348249     0.023816       0.4905
54739       17    6648716    6688966    189      33  344700     -0.50244      0.69232
162517      17    6669523    6710420    202      36  337430      0.55503      0.28944
83659       17    6693300    6745077    325      35  365229     0.009871      0.49606
239         17    6889384    6924055    106      13  374243     0.032056      0.48721
440400      17    6905736    6927852     59      10  367149      0.41544      0.33891
124944      17    6908056    6930843     57       9  370437      0.71705      0.23667
255877      17    6916368    6943609     86      15  348576      0.26301      0.39627
201232      17    6929394    6953440     99      20  356977     -0.80031      0.78823
162515      17    6934949    6957242     97      19  357475      -1.2617      0.89648
10462       17    6967856    6993626    141      34  345813     -0.10011      0.53987
433         17    6994641    7028292    232      37  363076     -0.81795      0.79331
432         17    7066750    7092883     93      28  275527     -0.52479      0.70014
1742        17    7083209    7133369    148      43  348919     -0.28102      0.61065
37          17    7110444    7138586     72      21  372847      0.20901      0.41722
1856        17    7118661    7147867     59      18  368798      0.32109      0.37407
79142       17    7128347    7152825     44      14  368368     0.078764      0.46861
11337       17    7133738    7155753     34      11  357080   0.00075787       0.4997
23399       17    7136906    7165259     56      13  397791     -0.20976      0.58307
23587       17    7145372    7173259     56      11  387559   -0.0050753      0.50202
1366        17    7153222    7176863     58      14  389928     0.044447      0.48227
6517        17    7174986    7201367     68      18  318756     -0.38819      0.65106
51087       17    7181571    7207876     85      25  345508     -0.94064      0.82656
1984        17    7200318    7225782    103      20  378284     -0.27662      0.60896
2874        17    7205978    7228658     82      19  372074     -0.14701      0.55844
84461       17    7208947    7242644    116      22  370232     0.011006      0.49561
9744        17    7229848    7264797    111      31  300451      0.37444      0.35404
147040      17    7245208    7268263     69      28  226267      0.61455      0.26943
339168      17    7248497    7270538     77      30  240625     -0.17441      0.56923
8711        17    7274293    7303093    108      26  329581     -0.29473       0.6159
57048       17    7283046    7308162     90      23  349938      -0.5154      0.69686
254863      17    7296293    7317450     61      19  282344     -0.53365      0.70321
57555       17    7301502    7333183     85      29  319475     -0.19204      0.57615
374768      17    7313652    7334956     56      20  338119      0.55555      0.28926
201243      17    7318851    7340887     64      17  363803      0.40654      0.34217
284114      17    7328762    7350998     52      14  354071    -0.030486      0.51216
2256        17    7331784    7358256     69      15  352328      -0.1288      0.55124
1140        17    7338406    7370932     89      18  337148    -0.061021      0.52433
57659       17    7352685    7397568    182      20  366466      0.61056      0.27074
643664      17    7360504    7396383    145      17  367868      0.78499      0.21623
5430        17    7377698    7427935    247      20  381692      0.92096      0.17854
8742        17    7442375    7471207    122      24  358231       1.4758     0.069998
407977      17    7442375    7474925    131      26  359156        1.426      0.07693
8741        17    7451609    7474925     81      21  364976        1.339     0.090287
26168       17    7455309    7485287    112      28  374048       1.3216     0.093156
1973        17    7466024    7492324     83      22  406351      0.87043      0.19203
968         17    7472805    7495429     65      19  409431      0.99349      0.16023
9526        17    7476965    7501530     58      18  417671       1.2834     0.099675
6665        17    7481496    7504037     52      18  404255       1.1006      0.13554
9513        17    7484548    7528215    104      24  378341       0.8906      0.18657
6462        17    7507382    7546700    134      23  364580     -0.15939      0.56332
112483      17    7519552    7541194     62      19  398711      0.77149      0.22021
482         17    7544254    7571089    143      15  336301     -0.69024      0.75498
7157        17    7561720    7600868    168      36  346756     -0.57413      0.71706
55135       17    7579389    7616820    137      26  366002     -0.53442      0.70347
1949        17    7598520    7624693    100      27  364589     -0.19304      0.57654
146754      17    7610631    7747058    522      63  355952      -1.8788      0.96987
23135       17    7727521    7768118    128      36  365038     -0.74152      0.77081
92162       17    7748181    7769417     67      23  383781     -0.82729      0.79596
84316       17    7750003    7798608    147      33  378022     -0.76469      0.77777
124637      17    7751064    7775691     79      24  377195     -0.87174      0.80833
1107        17    7778096    7826075    136      36  375502     -0.54537      0.70725
9196        17    7815177    7843180    106      25  372235     -0.74635      0.77227
58485       17    7823663    7845317     83      19  363686     -0.49876      0.69103
116840      17    7825442    7863237    149      19  376958     -0.61074      0.72931
3000        17    7895988    7933658    136      27  323910      0.62047      0.26747
247         17    7932343    7962452    168      34  357587      0.75142       0.2262
242         17    7965954    8001021    162      44  327385       1.4003      0.08071
59344       17    7989218    8032365    199      54  287803       1.4185     0.078028
84667       17    8013908    8037410    109      28  362580      0.12393      0.45068
5187        17    8033788    8069723    140      25  379108      0.37494      0.35385
6844        17    8052465    8076293     76      16  357512      0.53341      0.29688
84314       17    8066296    8089723     76      16  324541    0.0041167      0.49836
54785       17    8081651    8103564     76      18  342887       0.1863       0.4261
9212        17    8098049    8123944     92      21  369364      0.48551      0.31366
80169       17    8118139    8161413    149      30  382049     -0.24843       0.5981
5198        17    8142596    8183809    167      31  368983     -0.60528       0.7275
399512      17    8181082    8208709    132      25  395579      0.22595      0.41062
29098       17    8181745    8203409     98      23  394377     0.078955      0.46853
22899       17    8203556    8235834    138      31  381462      0.78924      0.21499
146852      17    8233158    8259364    162      13  345527      0.57605      0.28229
124751      17    8261973    8290027     84      18  336565       1.1275      0.12976
6154        17    8270834    8296565     87      18  353907       1.2767      0.10085
643904      17    8284022    8311144     87      26  347080       1.3788     0.083977
81565       17    8306447    8381495    224      40  363305      0.61013      0.27089
4628        17    8367523    8544094    411      34  377101       1.6666     0.047798
146849      17    8623246    8658154    171      28  388730     -0.46413      0.67872
388333      17    8640849    8671977    131      29  397898     -0.10957      0.54363
162387      17    8690428    8712667    123      22  347476     -0.30863       0.6212
146850      17    8696055    8780994    361      48  337017     -0.36661      0.64304
23533       17    8772233    8879029    331      52  372619      -1.0466      0.85235
9423        17    8914859    9157317   1155     124  365705     -0.87789         0.81
9482        17    9143788    9489275   1205     140  328046    -0.012964      0.50517
146845      17    9469944    9556776    199      41  325309    -0.093662      0.53731
124739      17    9538015    9643004    408      39  343790     -0.88903      0.81301
201140      17    9664751    9704894    193      29  349383     -0.87103      0.80813
9340        17    9719152    9804269    439      42  329507     -0.40739      0.65814
5957        17    9791027    9818684    174      21  335292       0.5531       0.2901
8522        17    9803926   10111868   1497     212  341018      0.01617      0.49355
8735        17   10191401   10286322    378      53  373427     -0.95544      0.83032
4626        17   10283642   10335267    101      13  393296     -0.29083      0.61441
4622        17   10336607   10382876    105      16  405771     -0.10593      0.54218
4619        17   10385624   10431859     93      17  381035     -0.13919      0.55535
4620        17   10414465   10463017    143      16  380938     -0.52569      0.70045
4621        17   10521843   10570626    219      26  370242       1.1567      0.12371
6341        17   10573649   10610885    179      14  357481     -0.66828      0.74802
56985       17   10590927   10626264    193      14  374941     -0.86302      0.80594
388335      17   10606631   10643646    172      11  373821     -0.78858      0.78482
644139      17   10715792   10751418    129      31  349597      0.69531      0.24343
388336      17   11134740   11477380   1540     143  384481     -0.90558      0.81742
1770        17   11491748   11883065   1384     117  344203       1.9765     0.024048
7566        17   11870756   11911736    144      23  341886      0.55401      0.28979
6416        17   11914135   12057148    454      41  363447       1.4545     0.072901
93649       17   12559207   12682266    521      63  354821      -1.9882      0.97661
9912        17   12682829   12904960   1020      68  372566      0.92607      0.17721
60528       17   12884929   12931381    290      16  369088       0.1429      0.44318
9955        17   13389006   13515244    691      74  381560      0.28265      0.38872
1352        17   13962719   14121996    565      51  377569      0.41519        0.339
146822      17   14129173   14150150     55      13  278901      0.57215      0.28361
9953        17   14194367   14262721    314      64  307071     0.020018      0.49201
5376        17   15123094   15178674    176      31  384185      0.13464      0.44645
64518       17   15197129   15254958    213      29  395029     -0.53996      0.70539
284040      17   15329332   15380925    186      26  392459     -0.71815      0.76367
100533496   17   15329332   15476945    484      42  349210       1.0997      0.13573
201158      17   15395578   15476945    250      25  308380       1.4542     0.072944
374286      17   15481977   15533018    235      32  204383     -0.67661      0.75067
10626       17   15521277   15597625    270      40  292943      -1.3136      0.90551
57335       17   15592891   15634101    141      24  208957     -0.97622      0.83552
353149      17   15625591   15658098     98      17  168649      -1.2311      0.89086
136         17   15838231   15889210    191      30  341311     -0.52849      0.70142
125150      17   15869874   15913006    163      18  377464     -0.80407      0.78932
54902       17   15892694   15942723    157      19  390996      -1.0354      0.84977
9611        17   15923408   16128874    560      25  359334     -0.35428      0.63844
9487        17   16110509   16240098    398      24  374219       -0.523      0.69951
201161      17   16235831   16266812     92      13  380790     -0.83148      0.79715
7314        17   16274367   16296059     62      14  386155      -0.5201       0.6985
51393       17   16308856   16350317    149      27  386597    -0.075299      0.53001
388341      17   16335319   16405505    273      26  375865     -0.50576      0.69349
57336       17   16443626   16482520    108      14  373024       1.2736       0.1014
57547       17   16514048   16567167    186      14  368533       0.7449      0.22817
9720        17   16583549   16688311    147      18  145795      0.36804      0.35642
96597       17   16816948   16842856    147      21  375579      -1.0379      0.85034
23495       17   16832398   16885432    297      36  361553     -0.72415      0.76551
23164       17   16935790   17105962    664      38  379200     -0.55678      0.71116
201164      17   17094309   17119646    105      25  370388      -0.9776      0.83586
201163      17   17105523   17150502    207      32  365423     -0.48313       0.6855
8533        17   17139938   17194617    224      25  383778     -0.29461      0.61586
56953       17   17196680   17260977    278      34  373592      0.68324      0.24723
55090       17   17370300   17406534    107      16  385083       0.7743      0.21938
51655       17   17387751   17409709     70      11  380798      0.46652      0.32042
10400       17   17398877   17505434    460      41  379381       1.0784      0.14043
10743       17   17574787   17724767    377      54  360349       2.5219    0.0058356
6720        17   17704663   17750331    138      22  366145       3.4287   0.00030325
146691      17   17736822   17885784    454      29  372886        3.118   0.00091052
83450       17   17866127   17930203    168      23  391855       3.6803   0.00011648
91647       17   17911334   17952483     87      11  397000       3.3212    0.0004482
79018       17   17932611   17981719    122      15  388623       3.7035   0.00010632
1819        17   17981181   18021299    132      19  382687       3.3034   0.00047753
51168       17   18002020   18093116    288      37  385530       3.0748    0.0010531
54890       17   18076867   18123268    157      22  388306       1.1055      0.13447
3996        17   18118907   18158189    154      26  365351      0.20684      0.41807
2314        17   18138129   18172230    118      31  362488      0.48945      0.31226
125170      17   18153848   18179095     92      24  372326       1.0732      0.14158
7156        17   18167235   18228321    273      22  358572      0.93576       0.1747
140775      17   18208594   18241370    138      19  368676      0.90278      0.18332
6470        17   18221187   18276856    225      26  367913       1.1958      0.11589
645027      17   18271079   18302961    134      15  192340     0.079424      0.46835
654346      17   18370099   18408259     39      13   17448      -0.1219      0.54851
254272      17   18528738   18557740     73      13   90849       1.8192     0.034441
729288      17   18551742   18595572    177      26  171173     -0.22102      0.58746
147166      17   18591311   18649431    139      23  256575     -0.91907      0.82097
10517       17   18637326   18692662    156      23  265939    0.0013467      0.49946
51030       17   18674458   18720027    120      16  269484     -0.37118      0.64475
101929141   17   18722272   18771929    128      14  264935      0.53321      0.29694
5636        17   18749612   18844600    331      18  365093      0.10084      0.45984
125206      17   18843989   18934004    212      55  324597      0.66885       0.2518
644815      17   18864381   18918060    129      32  328479      0.91208      0.18086
10750       17   18913969   18960336     47      15  300093      0.32654      0.37201
400581      17   19020782   19072148     11       6   17477     -0.61708      0.73141
388436      17   19112787   19135840      1       1   17477     -0.18835       0.5747
22905       17   19130690   19250028    259      18  348579     -0.85068      0.80253
27077       17   19230563   19291495    134      18  366225     -0.51266      0.69591
5598        17   19271034   19296857     53      17  368094     -0.44524      0.67193
4239        17   19276755   19300532     49      16  354090      -0.3607      0.64084
7732        17   19304491   19330589     64       9  371412     0.062048      0.47526
55244       17   19427167   19492346    192      38  320294     0.075932      0.46974
224         17   19542064   19590908    194      25  365643      0.28549      0.38763
146802      17   19571626   19632990    258      36  365270      0.73777      0.23033
218         17   19631297   19661746     91      23  381678        2.196     0.014045
9706        17   19664143   19781239    247      19  374411      0.16942      0.43273
11216       17   19797765   19891169    219      24  359582       1.3535      0.08794
92521       17   19902649   20228072   1082      32  377569     -0.13067      0.55198
284194      17   20342708   20380848     69      10   82300      -0.8235      0.79489
256223      17   20473037   20494224     22      11  129360       2.0629      0.01956
339184      17   20756708   20809453    114      23  232602      0.54551       0.2927
23326       17   20892906   20956722    312      21  364553      0.86997      0.19216
25979       17   21020241   21105285    247      36  378404     -0.14798      0.55882
8834        17   21091263   21127974    116      30  381797     -0.34192      0.63379
256302      17   21132183   21166578    134      32  394443       1.1643      0.12215
5606        17   21177968   21228552    138      28  154223      0.33565      0.36857
3768        17   21269699   21333184    115      37  246657      0.59394      0.27628
339263      17   21333211   21464941    398      50  297967     -0.24138      0.59537
100462977   17   22012437   22033991    109      22  384923     -0.84981      0.80228
26118       17   25611106   25650659    104      20  351853     -0.57651      0.71787
8844        17   25789036   25960718    480      60  383925     -0.49225      0.68873
3965        17   25948174   25986586    149      16  357523     -0.54839      0.70829
4843        17   26073792   26137555    275      43  386829     -0.59814      0.72513
201229      17   26195340   26230409     60      20  365312      0.59062      0.27739
51701       17   26359009   26533407    175      76  348863      -1.1338      0.87157
27346       17   26636121   26665711     43      14  363273      0.89937      0.18423
90410       17   26645351   26672515     47      15  385393      0.94361      0.17268
7126        17   26652548   26684035     47      15  391209      0.61727      0.26853
26073       17   26663659   26694603     60      17  398867      0.67899      0.24857
147007      17   26674687   26699089     52      12  389850       0.7738      0.21953
645832      17   26681290   26702265     50      13  369564        0.606      0.27226
7448        17   26684298   26707373     61      10  374460      0.74627      0.22775
23098       17   26688683   26738062    119      18  379762       0.7332      0.23172
113235      17   26711661   26743230     67      14  396612      0.38928      0.34854
9058        17   26790664   26834799    151      27  369904     -0.50606      0.69359
8456        17   26823249   26875175    170      34  379093      0.12776      0.44917
9094        17   26863725   26889647     45      22  378516     -0.89184      0.81376
94005       17   26870405   26908887     56      28  380984      -1.0661       0.8568
230         17   26890133   26914282     36      22  378165      -1.3711      0.91483
10615       17   26894583   26936056     65      34  348896     -0.36019      0.64065
124923      17   26924799   26951377     39      22  340771      -0.2219       0.5878
9703        17   26931458   26982177     88      43  377638     0.086478      0.46554
6388        17   26965374   26999207     62      35  370609      0.50467       0.3069
6830        17   26979221   27039255    101      32  364979      -0.1766      0.57009
147011      17   27020214   27049127     47      20  385647       0.3322      0.36987
83871       17   27031299   27055286     49      19  378595     -0.53897      0.70504
100861437   17   27033011   27054908     44      17  383807     -0.38368      0.64939
6147        17   27037000   27061374     55      19  375015     -0.25302      0.59987
116238      17   27041366   27063949     46      17  378341     -0.43617      0.66864
284086      17   27045822   27079784     73      26  366920     -0.59601      0.72441
9618        17   27061023   27087976     53      19  366047     -0.17761      0.57048
55731       17   27072996   27179857    258      19  369253      0.50917      0.30532
26284       17   27172043   27198072     71      15  386603      0.63119      0.26396
2319        17   27196356   27234715     83      25  387087       0.8149      0.20756
147015      17   27214799   27240089     43      17  394891        1.003      0.15793
57649       17   27222264   27288622    118      33  384214      0.45228      0.32553
124925      17   27271923   27343458    148      36  357688      0.27865      0.39026
51268       17   27359918   27394245    107      23  378379       1.7949     0.036336
399687      17   27390528   27517432    350      32  381290        3.063    0.0010957
9220        17   27390539   27412627     55      12  350631        2.273     0.011514
1411        17   27563875   27591512     80      20  357061       1.5234      0.06383
57532       17   27572854   27631166    167      26  362120        1.292     0.098183
57551       17   27707943   27888921    451      29  362330     -0.98659      0.83808
116236      17   27877679   27904042     53      25  322990     -0.87008      0.80787
90313       17   27884198   27910175     52      19  344884     -0.18391      0.57296
28964       17   27890487   27926610     66      18  364568      0.93602      0.17463
124930      17   27910527   27951779     62      18  322534      0.99257      0.16046
84940       17   27931774   27959926     42      14  320019     0.045407      0.48189
85464       17   27942956   28267231    736      44  363516      0.80321      0.21093
374786      17   28246874   28445470    513      33  372981      0.66607      0.25268
84081       17   28433821   28523493    291      26  372601       1.0417      0.14878
6532        17   28511337   28572986    190      42  358463      0.86287       0.1941
642         17   28565213   28629184    163      30  379823    -0.047152       0.5188
388364      17   28633351   28671065    124      23  376974       1.0002      0.15861
1362        17   28695942   28806675    203      22  379533       1.1231       0.1307
9527        17   28794426   28863832    155      24  367945       1.2275      0.10981
26083       17   28874124   28900511     77      23  364432      0.72891      0.23303
51379       17   29099702   29161778    278      10  382787     0.012215      0.49513
79915       17   29149020   29232295    270      13  379303     -0.71813      0.76366
79736       17   29216001   29243286     87      11  381963     -0.88891      0.81297
55803       17   29238698   29296340    143      18  291965      -0.7572      0.77553
84282       17   29286224   29336929    118      12  248913     -0.47399      0.68225
4763        17   29411945   29714695    662      22  375934       1.7637     0.038894
4974        17   29611668   29634380     32       9  377327       2.2534     0.012115
2124        17   29619888   29651130     70      13  374989       1.0015      0.15828
2123        17   29633428   29658767     67      10  382443      0.28772      0.38678
84440       17   29708642   29875232    640      82  380405       1.2212      0.11101
55352       17   30168884   30196326     83      21  379005      0.91748      0.17945
55813       17   30180190   30238729    191      23  378129     0.051658       0.4794
23512       17   30254044   30338057    348      19  352252    -0.043285      0.51726
114659      17   30338155   30390519    125      22  289452     0.047979      0.48087
55288       17   30459473   30562746    268      24  377499        1.798     0.036091
162494      17   30583195   30661680    302      45  372723       2.0767     0.018913
64149       17   30645460   30687066     90      24  357328       1.7744     0.037997
7756        17   30667071   30707468     87      20  379487       1.6518     0.049292
5717        17   30761481   30820337    111      30  378069       1.5145     0.064947
8851        17   30804105   30828271     69      22  375737       1.9717     0.024323
4642        17   30809628   31213902   1198      90  360696    -0.073006       0.5291
26022       17   31244928   31278667    114      24  397644     -0.14862      0.55907
124912      17   31308882   31334895    164      37  358012      0.85873      0.19524
40          17   31330105   32493825   4932     371  378898      0.62449      0.26615
6347        17   32572296   32594222     60      10  415922      -1.0936      0.86293
6354        17   32587235   32609261     77      14  394654      -1.0928      0.86277
6356        17   32602687   32625199     84      14  293281      -1.5191      0.93563
6355        17   32636066   32658421     88      12  417859     -0.80674      0.79009
6357        17   32673471   32695629    112      22  368579     -0.86068      0.80529
6346        17   32677347   32700252    113      18  368425     -0.68873       0.7545
400591      17   32891142   32916388    113      23  351479     -0.81913      0.79364
124842      17   32897768   32976337    263      55  351659      0.13184      0.44755
10693       17   33244878   33317968    172      50  374734       1.2569       0.1044
91603       17   33278549   33300205     61      24  381664       1.0895      0.13797
3980        17   33297517   33342088     89      28  376880     -0.73016      0.76735
117584      17   33326131   33426348    220      51  374440      -1.1438      0.87366
5892        17   33416811   33456888     99      39  369360      0.69455      0.24367
54752       17   33438598   33467751     62      29  379677       1.3005     0.096713
54475       17   33448368   33479322     79      33  387723      0.64527      0.25938
146862      17   33464787   33526364    239      45  377146     -0.42443      0.66437
146861      17   33509539   33531412     92      20  304384     -0.63537      0.73741
162394      17   33560086   33604768    216      34  386660     -0.17007      0.56752
91607       17   33667324   33710821    164      34  373840      0.47161       0.3186
55106       17   33728079   33770302    183      34  384581      -1.0109      0.84398
146857      17   33752115   33785856    152      37  377744      -1.3814      0.91642
100506736   17   33791942   33824758    140      24  361972     -0.91997       0.8212
342618      17   33864728   33896783    167      32  397671      0.28107      0.38933
5193        17   33891814   33915656    104      24  382933      0.60116      0.27387
163         17   33903918   34063436    649      37  394499      0.44569      0.32791
91608       17   34048679   34080540    107      29  390325     -0.62912      0.73536
246176      17   34061530   34089897    111      20  379576      -0.2049      0.58117
79148       17   34073316   34132711    197      25  371630      0.47379      0.31783
146853      17   34077890   34102098    102      14  385371      0.28735      0.38692
8148        17   34126459   34184246    155      20  367031      0.77939      0.21787
256957      17   34171898   34205895     97      16  384160      0.58019      0.28089
6352        17   34188495   34217377     93      16  378475       1.0498      0.14692
201299      17   34235084   34267780    115      10  405532      0.84318      0.19956
57151       17   34251522   34280714    140      14  368040     -0.46363      0.67854
6360        17   34293529   34320373    147      26  388577      0.72225      0.23507
6358        17   34300692   34323764    125      25  392567       1.3553      0.08766
6359        17   34313476   34339084    155      15  407977       1.9519     0.025478
6368        17   34330096   34355005    126      15  378978       1.7472     0.040302
6362        17   34381643   34408841    104      17  385685      -0.2352      0.59297
6348        17   34405602   34427506    102      13  353459     -0.44957      0.67349
6351        17   34421220   34443014    145      16  279880       0.1368      0.44559
414059      17   34483061   34514035     36      15   27612     -0.14393      0.55722
414062      17   34512268   34534147      7       2   17477      -1.6173       0.9471
9560        17   34528468   34550275     16       3   17477     -0.50483      0.69316
414060      17   34571085   34602039      8       4   17477     -0.72071      0.76445
6349        17   34613842   34635730     16       4   17477      -0.2926      0.61508
388372      17   34630034   34651841      7       3   17477     0.069103      0.47245
729877      17   34735936   34767050     11       6   17477      0.17567      0.43027
9326        17   34832471   34865154     71      15  402091      0.92984      0.17623
80179       17   34841599   34901305    146      21  387207      0.66741      0.25225
284098      17   34880849   34905217     66      12  382938     -0.13769      0.55476
79893       17   34890737   34956278    154      20  359552      0.94504      0.17232
79154       17   34938226   34967233     68      12  384002       1.0906      0.13772
79922       17   34948010   34975407     88      12  370545      0.75501      0.22512
3975        17   35284772   35311915     77      21  332154     -0.26498      0.60449
26574       17   35296175   35424171    254      25  345929      -1.2383      0.89219
31          17   35431927   35776902    899      56  361184     -0.66657      0.74748
284099      17   35722928   35759812    109      40  306124     0.031836       0.4873
6871        17   35756977   35849830    352      32  381635      0.38998      0.34828
11072       17   35839951   35883603    136      27  383000      0.44521      0.32808
11276       17   35864900   35979544    280      39  380555       1.3998      0.08078
11056       17   35962363   36013493    128      32  359168       1.2299      0.10937
6928        17   36036434   36115096    250      70  342062       -1.241       0.8927
84218       17   36273868   36304915     11       4   55000       1.6384     0.050671
729873      17   36327528   36359276      5       3   17477      0.46586      0.32066
84311       17   36442989   36489101    114      20  312172      0.32243      0.37356
440435      17   36471493   36509693     95      24  370136   -0.0013766      0.50055
30837       17   36498007   36571846    177      19  341354     -0.22509      0.58905
57636       17   36574720   36678628    402      56  332483     -0.67894      0.75141
80725       17   36676259   36772183    290      38  342007     -0.33233      0.63018
100170841   17   36817956   36841187     56      18  378665      0.27131      0.39308
